NAME,AD,ZIPCODE,NEIGH,XCOORD,YCOORD,Location,source_file,cleaned_date
Lemuel Shattuck Hospital,170 MORTON ST,2130,ROSLINDALE,71106033.0,42300022.0,"170 MORTON ST
ROSLINDALE, MA 02130
(42.30025000839615, -71.10737910445549)",hospital-locations.csv,2025-11-30 19:58:23
Beth Israel Deaconess Medical Center East Cam,330 BROOKLINE AV,2115,FENWAY/KENMORE,71106780.0,42339726.0,"330 BROOKLINE AV
FENWAY/KENMORE, MA 02115
(42.3438499996779, -71.08983000035408)",hospital-locations.csv,2025-11-30 19:58:23
Jewish Memorial Hospital,59 TOWNSEND ST,2119,ROXBURY,71092712.0,42318569.0,"59 TOWNSEND ST
ROXBURY, MA 02119
(42.31856289432221, -71.09165569529381)",hospital-locations.csv,2025-11-30 19:58:23
New England Baptist Hospital,125 PARKER HILL AV,2120,JAMAICA PLAIN,71107615.0,42329944.0,"125 PARKER HILL AV
JAMAICA PLAIN, MA 02120
(42.329611374844326, -71.10616871232227)",hospital-locations.csv,2025-11-30 19:58:23
Boston Specialty & Rehabilitation Hospital,249 RIVER ST,2126,MATTAPAN,71081888.0,42271300.0,"249 RIVER ST
MATTAPAN, MA 02126
(42.27137912172521, -71.08168028446168)",hospital-locations.csv,2025-11-30 19:58:23
Boston Medical Center,88 EAST NEWTON ST,2118,SOUTH END,71072029.0,42336883.0,"88 EAST NEWTON ST
SOUTH END, MA 02118
(42.3371094801158, -71.07139912234962)",hospital-locations.csv,2025-11-30 19:58:23
Va Hospital,125 PARKER HILL AV,2120,JAMAICA PLAIN,71107615.0,42329944.0,"125 PARKER HILL AV
JAMAICA PLAIN, MA 02120
(42.329611374844326, -71.10616871232227)",hospital-locations.csv,2025-11-30 19:58:23
Massachusetts Eye & Ear Infirmary,243 CHARLES ST,2114,CENTRAL,71071597.0,42361888.0,"243 CHARLES ST
CENTRAL, MA 02114
(42.36297141612903, -71.07043169540236)",hospital-locations.csv,2025-11-30 19:58:23
Kindred Hospital,1515 COMMONWEALTH AV,2135,ALLSTON/BRIGHTON,71143257.0,42344524.0,"1515 COMMONWEALTH AV
ALLSTON/BRIGHTON, MA 02135
(42.34665771451756, -71.14136122385321)",hospital-locations.csv,2025-11-30 19:58:23
Brigham And Women's Hospital,75 FRANCIS ST,2115,FENWAY/KENMORE,71108736.0,42336110.0,"75 FRANCIS ST
FENWAY/KENMORE, MA 02115
(42.33587602903896, -71.10741054246668)",hospital-locations.csv,2025-11-30 19:58:23
Carney Hospital,2100 DORCHESTER AV,2124,DORCHESTER,71066700.0,42278793.0,"2100 DORCHESTER AV
DORCHESTER, MA 02124
(42.27854306401838, -71.06631280050811)",hospital-locations.csv,2025-11-30 19:58:23
New England Medical Center,750 WASHINGTON ST,2111,CENTRAL,71064105.0,42349919.0,"750 WASHINGTON ST
CENTRAL, MA 02111
(42.349946522039204, -71.0634111017112)",hospital-locations.csv,2025-11-30 19:58:23
Faulkner Hospital,1153 CENTRE ST,2130,JAMAICA PLAIN,71127683.0,42300951.0,"1153 CENTRE ST
JAMAICA PLAIN, MA 02130
(42.30021828265608, -71.12789683059322)",hospital-locations.csv,2025-11-30 19:58:23
St. Elizabeth's Hospital,736 CAMBRIDGE ST,2135,ALLSTON/BRIGHTON,71148694.0,42349484.0,"736 CAMBRIDGE ST
ALLSTON/BRIGHTON, MA 02135
(42.349656455743144, -71.14822103232248)",hospital-locations.csv,2025-11-30 19:58:23
VA Hospital,1400 VFW Parkway,2132,West Roxbury,,,"1400 VFW Parkway
West Roxbury, MA 02132
(42.27598935537618, -71.17245195460838)",hospital-locations.csv,2025-11-30 19:58:23
Shriners Burns Institute,51 BLOSSOM ST,2114,CENTRAL,71067780.0,42363078.0,"51 BLOSSOM ST
CENTRAL, MA 02114
(42.36327718561898, -71.0668523937257)",hospital-locations.csv,2025-11-30 19:58:23
Children's Hospital,300 LONGWOOD AV,2115,FENWAY/KENMORE,71105364.0,42337397.0,"300 LONGWOOD AV
FENWAY/KENMORE, MA 02115
(42.337592548462226, -71.10472284437952)",hospital-locations.csv,2025-11-30 19:58:23
Arbour Hospital,49 ROBINWOOD AV,2130,JAMAICA PLAIN,71112946.0,42316200.0,"49 ROBINWOOD AV
JAMAICA PLAIN, MA 02130
(42.31617666213941, -71.11272670363542)",hospital-locations.csv,2025-11-30 19:58:23
Hebrew Rehabilitation Center,1200 Centre St,2131,Roslindale,,,"1200 Centre St
Roslindale, MA 02131
(42.29738386053219, -71.13150465441208)",hospital-locations.csv,2025-11-30 19:58:23
St. Margaret's Hospital For Women,90 CUSHING AV,2125,DORCHESTER,71063289.0,42313434.0,"90 CUSHING AV
DORCHESTER, MA 02125
(42.314030311294516, -71.06406449543488)",hospital-locations.csv,2025-11-30 19:58:23
Spaulding Rehabilitation Hospital,125 NASHUA ST,2114,CENTRAL,71064181.0,42365851.0,"125 NASHUA ST
CENTRAL, MA 02114
(42.36764789068138, -71.06564730220646)",hospital-locations.csv,2025-11-30 19:58:23
Franciscan Children's  Hospital,30 WARREN ST,2134,ALLSTON/BRIGHTON,71145444.0,42349686.0,"30 WARREN ST
ALLSTON/BRIGHTON, MA 02134
(42.352620000312925, -71.13281000028115)",hospital-locations.csv,2025-11-30 19:58:23
Beth Israel Deaconess Medical Center West Cam,185 PILGRIM RD,2215,FENWAY/KENMORE,71110396.0,42338267.0,"185 PILGRIM RD
FENWAY/KENMORE, MA 02215
(42.3385289546495, -71.10940050507557)",hospital-locations.csv,2025-11-30 19:58:23
Dana-farber Cancer Institute,44 BINNEY ST,2115,FENWAY/KENMORE,71108031.0,42337085.0,"44 BINNEY ST
FENWAY/KENMORE, MA 02115
(42.33734993862189, -71.1071702648531)",hospital-locations.csv,2025-11-30 19:58:23
Massachusetts General Hospital,55 FRUIT ST,2114,CENTRAL,71070473.0,42362495.0,"55 FRUIT ST
CENTRAL, MA 02114
(42.36247485742686, -71.06924724545246)",hospital-locations.csv,2025-11-30 19:58:23
Boston City Hospital,818 HARRISON AV,2118,SOUTH END,71074854.0,42335459.0,"818 HARRISON AV
SOUTH END, MA 02118
(42.335925371008436, -71.07378404269969)",hospital-locations.csv,2025-11-30 19:58:23
